rep,seed,true_ate,model_ate_std,model_se_std,model_cover_std,model_meanIF_std,model_varIF_std,model_ate_post_last,model_se_post_last,model_cover_post_last,model_meanIF_post_last,model_varIF_post_last,model_ate_post_full,model_se_post_full,model_cover_post_full,model_meanIF_post_full,model_varIF_post_full,model_ate_ttr_last,model_se_ttr_last,model_cover_ttr_last,model_meanIF_ttr_last,model_varIF_ttr_last,model_ate_ttr_full,model_se_ttr_full,model_cover_ttr_full,model_meanIF_ttr_full,model_varIF_ttr_full,model_ate_combined_last,model_se_combined_last,model_cover_combined_last,model_meanIF_combined_last,model_varIF_combined_last,model_ate_combined_full,model_se_combined_full,model_cover_combined_full,model_meanIF_combined_full,model_varIF_combined_full,model_ate_tmle_loss,model_se_tmle_loss,model_cover_tmle_loss,model_meanIF_tmle_loss,model_varIF_tmle_loss,model_ate_tmle_update,model_se_tmle_update,model_cover_tmle_update,model_meanIF_tmle_update,model_varIF_tmle_update,final_epsilon,model_ate_tmle,model_se_tmle,model_cover_tmle,model_meanIF_tmle,model_varIF_tmle,dr_ate_std,dr_se_std,dr_cover_std,dr_meanIF_std,dr_varIF_std,train_size,val_size,target_size
517,2517,4.207838112839256,3.8999982,0.1450456000707457,False,0.0899415605976281,15.715554896612394,4.0095572,0.1427820754811444,True,-0.0066380382659408,15.228880645791303,4.0008698,0.142894383481364,True,0.0008682576003682,15.252847208397792,4.169379,0.1642180488324332,True,-0.0707869272814906,20.144772969061577,4.069846,0.1793586743935012,True,-0.0030969856618239,24.030641957904923,4.1026216,0.1323120323275718,True,0.0166516183146436,13.07733600229335,4.0505767,0.1398995989496315,True,0.0066934233913042,14.620207646341996,3.7487183,0.1848966516658009,False,0.3358943064184616,25.537518532526725,4.080702,0.1571143278615648,True,-0.0028100454440621,18.439629278485295,0.0235462915152311,4.003102992090103,0.142861473451587,True,-1.6730863489219568e-10,15.245822245778598,3.989939748616427,0.1450456000707457,True,-1.5219121515611248e-16,15.715554896612394,597,149,747
518,2518,4.2314904532573205,4.3921413,0.1982920047279708,True,-0.2262040435826671,29.37183019686109,4.1364117,0.2008321982909568,True,9.276350525552456e-05,30.129178187172528,4.1381617,0.1997355159597031,True,-0.0005232994997278,29.80102442275956,4.3453865,0.2110295338675382,True,-0.2031173626053321,33.266497730769785,4.3433847,0.2031746918705094,True,-0.1954346076543949,30.8361266962573,4.0409527,0.1980940287286025,True,0.0004261266507507,29.31320943079252,4.179215,0.1978290759914809,True,-0.003935261535355,29.23484845080944,4.2180815,0.1965880454138673,True,-0.0736255622184112,28.869204120934643,4.1782427,0.2008059443194459,True,-0.0200171222711601,30.121301373696248,-0.0240831896662712,4.125358967410132,0.2018037836319124,True,6.434741027983042e-10,30.421401014852343,4.165937298580419,0.1982920047279708,True,1.3316731326159843e-16,29.371830196861097,597,149,747
519,2519,3.9476570568085783,4.192826,0.0877582700121436,False,-0.2778401628771312,5.753030924776654,3.8489275,0.0855086913938751,True,-0.0014764952880977,5.46186701900805,3.8431597,0.085899921123947,True,0.0003950771617549,5.511960947477939,3.8249307,0.0909142155932231,True,0.0140186768241134,6.174249763907495,3.8846297,0.0900430976237522,True,-0.1587685338673138,6.056496293971393,3.7926497,0.0853825080669094,True,-0.0002015478015974,5.445758994795506,3.7670882,0.0980770526883113,True,0.0004417928771939,7.1854738732272745,3.9032745,0.0920551443250171,True,-0.1202080980096171,6.330189748734708,3.7472107,0.0914557653938568,False,-0.0011785331408793,6.248025296760802,-0.0182148236781358,3.835604360297411,0.0865993736130765,True,7.581801365519677e-10,5.602090278102375,3.914985631342839,0.0877582700121436,True,4.755975473628515e-18,5.753030924776654,597,149,747
520,2520,4.196469585525656,4.1208835,0.0953422898824957,True,-0.023991174168894,6.790343723308267,4.0928674,0.09522698578583,True,0.0005893081212149,6.773929579925439,4.0909634,0.0951759994828264,True,0.0006026143898208,6.766677745533568,4.1406093,0.0911083021566232,True,-0.0742834712354224,6.200639873231337,4.0199094,0.0941358937683532,True,0.0624288274781281,6.619590172188312,4.0417194,0.0847103706396079,True,-0.0018400353654359,5.360357629743114,4.095417,0.1008393105027371,True,-0.0006433423583053,7.595919207372575,3.9885128,0.0958689283990562,False,0.0637101460441337,6.865566019990379,4.0195537,0.0947159572279955,True,0.0023313911983485,6.701421077550771,-0.0093632163479924,4.091860562399415,0.095205739961978,True,2.7479598248832936e-11,6.770907292515719,4.096892290644338,0.0953422898824957,True,6.420566889398494e-17,6.790343723308267,597,149,747
521,2521,4.473284987811346,4.135846,0.1061548881194772,False,0.1203439741956122,8.417838622929066,4.271004,0.1062756379970579,True,-2.931294362954085e-05,8.436999890066229,4.257463,0.1057536989962582,False,-0.0004427513451029,8.354332103989213,4.0941167,0.1070341960361856,False,0.1660265994650435,8.557870383471133,4.4073486,0.1124358140072319,True,-0.0933816667418831,9.443433766787235,4.306791,0.1362046726936205,True,-0.0653725991270365,13.858129509091505,4.2787685,0.1074401065255934,True,-0.0003800212147298,8.622902238202455,4.187091,0.1152544010554696,False,0.113136352656373,9.92283199110331,4.2817783,0.1358354465506399,True,0.0015922275733891,13.78309759908998,0.0029126165900379,4.274440085935954,0.1065007702614048,True,1.3453760491506029e-11,8.472783307505587,4.2561901121961006,0.1061548881194772,False,-3.804780378902812e-17,8.417838622929066,597,149,747
522,2522,6.633879851525581,5.69166,0.4070173640751088,False,0.8668400553831623,123.75036159001132,6.725416,0.412258302968658,True,-0.017467344531531,126.9578105498486,6.641433,0.412004339684205,True,-0.0008354022801657,126.80143921120752,6.674719,0.4055728458837284,True,-0.0445161161408583,122.87353198871524,6.4861283,0.4339922985046175,True,0.1460573923126275,140.69693842550683,6.660172,0.4132236022883732,True,0.0005514483527701,127.5530478796702,6.7711315,0.4326235911389713,True,-0.0121698097131431,139.8108891926549,6.547933,0.4117683675524622,True,-0.0255558182917335,126.65623182206424,6.4579005,0.406583865858369,True,0.0033636726363553,123.48689866232316,-0.0118366936221718,6.845094251078457,0.4137720283889644,True,-1.058885655641874e-09,127.89184673340716,6.558499982751325,0.4070173640751088,True,1.3411850835632412e-15,123.75036159001132,597,149,747
523,2523,3.84868466746349,3.684865,0.0931645331120282,True,0.0837923379763516,6.483683781796715,3.7874558,0.0929123840426134,True,-0.0023213392812781,6.448635198036127,3.7844672,0.092979252483499,True,0.0009052642334312,6.457920620115532,3.7299647,0.1134137236300377,True,0.0426478707314338,9.60841651260004,3.760118,0.138465747315996,True,-0.0358836555446822,14.322054095293614,3.7591813,0.1692867726297768,True,-0.0459370537566401,21.4075345063921,3.7508461,0.1169485243092359,True,-0.0003731595167725,10.216687131566646,3.8006043,0.1066682658245643,True,-0.0287378328083325,8.499454843712885,3.7268903,0.112248202540056,True,0.0011121899717659,9.411945253184662,0.0031616035848855,3.786088261650971,0.0929428207271209,True,4.5562568443693384e-11,6.4528608397611595,3.7686573358401207,0.0931645331120282,True,3.899899888375382e-16,6.483683781796713,597,149,747
524,2524,6.371269054316083,5.1894436,0.4768474162505761,False,0.68825759634687,169.85544341348313,6.129856,0.4696848139187254,True,-0.0004201826794166,164.79105684612318,6.119008,0.4703672916083274,True,0.0101587093088474,165.27030559417017,6.223987,0.4819854623550685,True,-0.0794422547286639,173.535559483457,6.2542834,0.4512659914180668,True,-0.0669386917263889,152.11982327286648,5.732018,0.4934777364230504,True,-0.0007813512182734,181.9096464298775,6.3231964,0.4528894087554848,True,0.0115612577602883,153.21628597248076,6.186386,0.4543524729797584,True,0.0421673368011477,154.2078187680081,6.1569886,0.4592159970903417,True,0.0013283526992131,157.52686099180653,-0.0157003607600927,6.112856942108427,0.4702665308363511,True,2.9676647752338277e-10,165.19950568856805,5.877701184603706,0.4768474162505761,True,5.326692530463937e-16,169.85544341348313,597,149,747
525,2525,3.889776144636462,3.7807226,0.1412040180201188,True,0.128964987008256,14.894115304654465,3.878482,0.1436878341448492,True,0.0077577102016557,15.42270667988456,3.9154575,0.1404087652937584,True,-0.0042358049889657,14.726822164374363,3.9669936,0.1199572275574956,True,-0.0001689857678745,10.749133123130749,3.7274067,0.1207282954268604,True,0.1955593283866066,10.88776502355645,3.9698148,0.1287047532004154,True,0.0179052506131501,12.373990381795744,3.9212148,0.127117028495668,True,0.0008769890216414,12.070577983375658,3.8748007,0.1175355205477219,True,-0.0055868767426159,10.319505147046703,3.9436803,0.1180031715493259,True,0.0002520575628052,10.40178712628764,0.0240406319499015,3.885765208597034,0.1445184917010968,True,-1.081851157817716e-10,15.601539049339312,3.909687605111283,0.1412040180201188,True,9.51195094725703e-17,14.894115304654465,597,149,747
526,2526,3.965670520295161,3.875439,0.1387977159747712,True,0.0948425631339192,14.39081005198052,3.974531,0.1387436776227876,True,0.009501460484191,14.379606635981128,3.9745567,0.1387484419847888,True,0.0099425554850985,14.38059422444512,3.8865926,0.130445405756483,True,0.0844830517191452,12.710954900581209,3.8358696,0.1488408758455725,True,0.2028762732831607,16.548743922890417,4.032907,0.1627482276938069,True,0.0004213699348614,19.785778256253984,4.049491,0.1619563048597231,True,-0.0004889382223388,19.59369397881023,3.9533439,0.1722315070718711,True,0.0845775937654154,22.15877794510125,4.026194,0.1677747908992058,True,0.0011615218716487,21.026840204570373,0.0327988788485527,3.989960485380232,0.1387662989214712,True,-2.344326083846029e-10,14.384296030123236,3.970281491738045,0.1387977159747712,True,3.3291828315399607e-16,14.39081005198052,597,149,747
527,2527,3.344201942694633,3.3311067,0.1953358733938476,True,0.0187895022095808,28.502609265599354,3.350689,0.1951539949932362,True,0.0009985497477151,28.44955607607959,3.350742,0.1951495576867272,True,0.0008568772816035,28.44826234939798,3.6138217,0.1958095876750384,True,-0.2530638041284579,28.641021785225004,3.3545008,0.1906808319876367,True,0.0178747126630085,27.160307226560505,3.2632031,0.1932340805801276,True,-0.0009910513674877,27.892539193542504,3.3596466,0.2018950518388619,True,0.0114742505137813,30.44892413189151,3.4420905,0.1923079302537488,True,-0.0904106967568854,27.625808008745093,3.3003616,0.1938441615859641,True,-0.0009535001982049,28.06894255878115,-0.0200794525444507,3.352681366109628,0.1951229156495438,True,-1.5620830228015807e-11,28.440495302049516,3.349896164959825,0.1953358733938476,True,-7.609560757805624e-17,28.502609265599354,597,149,747
528,2528,4.131852930355975,3.7331011,0.1295331919595445,False,0.1229888116530745,12.53379932096348,3.871945,0.1304422410091344,False,-0.0008611490725644,12.71033814489539,3.9546323,0.1321291429758657,True,0.000770291303084,13.041208486381962,3.8580565,0.13087200185525,False,0.0070563155308675,12.794228209591624,3.7636127,0.1244339077153254,False,0.1045655773807689,11.566396649811688,3.8414714,0.133187581500814,False,-0.0148053388916794,13.250982103928887,3.8489473,0.1239982376042179,False,0.0007657700956123,11.485545507927204,3.7290516,0.1342128627000838,False,0.1039129315217155,13.455780108071206,3.8486264,0.12708015160087,False,-0.0016104179141058,12.063575603382384,-0.0111470781266689,3.8750281537885063,0.1304717109922041,False,5.0144874716926875e-11,12.71608192481722,3.8560899411849343,0.1295331919595445,False,3.804780378902812e-17,12.53379932096348,597,149,747
529,2529,4.268456607880957,4.287084,0.109119182324334,True,-0.1206299927990458,8.894525975495043,4.158723,0.107065603892452,True,-0.0043985870857842,8.56289352203101,4.171465,0.1078438078302658,True,0.0001562453203169,8.68782430483648,4.0519743,0.0910800401229648,False,0.0705618117093508,6.196793560474263,4.180308,0.1034813441228466,True,-0.0359883196522603,7.999166270358838,4.1641297,0.1024996948502064,True,-0.0004083083262075,7.8481220209559295,4.2070465,0.102227707394634,True,0.0024638343475495,7.806526606894704,4.209951,0.1050863890301818,True,-0.0398802596399493,8.24923242207383,4.165455,0.1001256750210533,True,0.0039071112842693,7.48878764642092,-0.019890259951353,4.147108176479684,0.1068567798871809,True,8.452714738174945e-10,8.5295234416695,4.1664541098315695,0.109119182324334,True,-9.51195094725703e-17,8.894525975495043,597,149,747
530,2530,4.6174261076978445,4.2914524,0.1541857243541479,False,0.2039383465970921,17.758608483176115,4.53638,0.1542880889027139,True,-0.0002585281635048,17.78219633980707,4.5376835,0.1534241049067672,True,0.0053264324674648,17.583600106932714,4.7579036,0.1537951620333628,True,-0.3483560621528641,17.668755043056652,4.475472,0.1640410069378397,True,0.0263284941696691,20.101360612013742,4.406948,0.1571796666091016,True,9.5497912238432e-05,18.454969353725204,4.488552,0.172909962783692,True,-0.0006613274744241,22.333697856703743,4.7319465,0.1576454847665156,True,-0.2755213387720642,18.564517853850468,4.4436975,0.1643626035459431,True,-0.0033522907528961,20.180253886967463,-0.0297504346817731,4.542867721509432,0.1543896085640516,True,9.931727039768844e-10,17.805604970723124,4.4953907544340055,0.1541857243541479,True,6.753485172552492e-16,17.758608483176115,597,149,747
531,2531,4.013327816615824,4.1637673,0.1068814153775278,True,-0.1955062895032746,8.533456803968422,3.9715855,0.1048271638991108,True,-0.0192321895944699,8.208584515474895,3.959739,0.1052713330698512,True,0.0006087339510258,8.278294014028761,3.9284062,0.0930742780176283,True,0.0488307390701738,6.471127457691567,3.8879914,0.101749398591203,True,0.1022915384389296,7.733646264912626,3.9964871,0.1000217600730359,True,-0.0309844090009448,7.473251308616654,4.0132017,0.0974323091966951,True,-0.0017254981772338,7.091311991924105,3.855425,0.1074642499581251,True,0.1081638083229583,8.626778069239613,3.9747353,0.1074385875758133,True,0.0004659951899293,8.622658424913434,-0.0088782012462615,3.949283438269594,0.1045239295071709,True,-7.194381600947598e-10,8.161163124196174,3.9682610482957976,0.1068814153775278,True,3.804780378902812e-17,8.533456803968422,597,149,747
532,2532,4.050607846216186,4.023858,0.1106928129999972,True,-0.1053210966733957,9.152915440839712,3.9097915,0.1118355478165858,True,0.0009473792081206,9.342870747310592,3.902945,0.1120880835487589,True,0.0043529056454386,9.38511263980427,3.9001546,0.0983453726776836,True,-0.0138991875047757,7.224843808353028,4.0902658,0.1080893231106175,True,-0.1224657650871455,8.727426422572071,3.980764,0.0980430767393833,True,0.0320373031866067,7.180496337703885,3.9397552,0.0958845437213116,True,0.0213790490595581,6.867802756309165,4.014682,0.0996949841804864,True,-0.0322273018293598,7.424500133448338,3.914861,0.1006734826024064,True,-0.0004257557012379,7.570957124174881,-0.0136895114555954,3.906925803816037,0.1119638002881256,True,2.2078808571684958e-10,9.364311753494592,3.91853697370014,0.1106928129999972,True,-6.848604682025062e-16,9.152915440839712,597,149,747
533,2533,4.113360671126509,3.806162,0.101356556815074,False,0.1488590509233387,7.674044252227286,3.9836526,0.1071233318655464,True,0.0006694697729205,8.572129947792071,3.990605,0.1075501707627731,True,-0.0008121936549248,8.640578305632946,3.9867601,0.0904984774540014,True,-0.0021768867191122,6.117910892854831,3.895669,0.1015821303053513,False,0.1125983248250968,7.708240110437917,4.0055065,0.1014428048127519,True,0.0091137160888662,7.687110058263725,4.055727,0.1317667641152624,True,0.0003924146572394,12.96977265367918,3.9918895,0.0919955455604592,True,0.0125860199749288,6.3219957610159945,4.0514393,0.1096219614596333,True,0.0011890149324002,8.976679902390238,0.0037371534854173,3.9978696665983,0.1074503782106745,True,7.308644197060052e-10,8.624551081879906,3.9550211698350815,0.101356556815074,True,4.3754974357382342e-16,7.674044252227286,597,149,747
534,2534,2.932362361852355,3.2338593,0.2191942097784852,True,-0.1243488290623318,35.8904378955097,3.0970862,0.2170502166897348,True,-0.0058792027089447,35.19176503410045,3.105155,0.2205921989021556,True,-6.554394884424337e-06,36.34970590771667,3.3559418,0.2179230332302983,True,-0.2145385410248919,35.47536496398341,3.0124705,0.2099215941221504,True,0.1459026565655007,32.91810553205228,3.164016,0.2171359118705775,True,-0.0111979890940739,35.219559155228815,3.0375342,0.2229660071566891,True,-0.0007700694808596,37.13623873950537,3.234313,0.2103742947999853,True,-0.0100688447708515,33.06023590270557,3.158904,0.2151635303252423,True,-1.273944154402183e-05,34.582622552170044,0.0154660837724804,3.086769042305209,0.2169369733089045,True,-2.407596537722879e-11,35.155052840155975,3.1095104715510713,0.2191942097784852,True,8.560755852531328e-17,35.8904378955097,597,149,747
535,2535,3.9154458336488314,3.5983832,0.3510176547613517,True,0.1450367707630954,92.04040528375717,3.7783482,0.3524082683602212,True,-0.018198208145955,92.77111594366136,3.776843,0.352285375969548,True,-0.0105926950434776,92.70642463313833,3.0503197,0.350829785119771,False,0.5758497918319893,91.94190898100696,4.0766816,0.3560848781233932,True,-0.3053357994821606,94.7169409998294,3.7654176,0.3524235873690917,True,-0.0008655910414411,92.77918154577256,3.6974294,0.3584202836431252,True,0.000545110068554,95.96342949593328,3.6803827,0.3476836842766146,True,0.0799311786152408,90.30030640118402,3.7481265,0.3510141372684022,True,0.000848155867696,92.03856064802368,-0.0319130383431911,3.7849783285633296,0.353128419445599,True,-3.2514222520680964e-10,93.15066142324976,3.743419959010776,0.3510176547613517,True,-2.0926292083965464e-16,92.04040528375717,597,149,747
536,2536,4.153070643055096,3.9232352,0.5442515915291046,True,-0.0377182998567354,221.26871677682664,3.8756557,0.5441436003859579,True,-0.0006475057499068,221.18091660722175,3.8817189,0.5441918169725468,True,0.0007655520438434,221.22011604393177,4.4988947,0.5549449815894576,True,-0.3081005925877426,230.0490576457186,3.9957747,0.5453855849238998,True,0.0799550078738868,222.19174087335983,4.3659253,0.5923806322736649,True,-0.0003800732468203,262.13336567923136,4.059123,0.5441482366131645,True,-0.0002475130395989,221.18468564668467,4.103749,0.5443501108441837,True,-0.0151529500247758,221.34883125252804,4.0821676,0.5442012082366188,True,0.0110479823936055,221.22775141950817,0.014490446075797,3.879547040999189,0.5441396629421709,True,-3.748971860305066e-11,221.17771567175404,3.885516878137039,0.5442515915291046,True,-4.565736454683374e-16,221.26871677682664,597,149,747
537,2537,4.107074481711189,3.6364343,0.1216130114978461,False,0.2079925452049663,11.047924250484712,3.863172,0.1298109840989539,True,-0.0006552428561794,12.587616019775927,3.8537385,0.1338993965146001,True,0.0139872235832719,13.39299914506966,3.735156,0.1046136417362506,False,0.1003247109785229,8.175178485878488,3.8877184,0.1184481554886643,True,-0.0073333063779588,10.480384257384111,3.8371456,0.1255350570307179,False,-0.0008254249756696,11.77201075614808,3.8742702,0.1101659662741347,False,0.0105567187654738,9.065995473459996,3.6961005,0.1136272061010404,False,0.1694714049622187,9.644623048847254,3.8816578,0.126085423532645,True,0.0007508089285367,11.875457918472636,0.0194848030805587,3.868578029638943,0.1308279861877279,True,-2.892920863445131e-10,12.78562359154244,3.8444268618400983,0.1216130114978461,False,-5.992529096771929e-16,11.047924250484712,597,149,747
538,2538,5.3941688158461485,5.3588047,0.3328567688825661,True,0.0122333984336901,82.76284055743373,5.374924,0.3328635066928564,True,-0.0006513704816521,82.76619122363535,5.3759913,0.3327604372272412,True,-0.0006896025872969,82.71494291199755,2.7338247,0.3529577078530613,False,2.5338917357504753,93.0606202190666,5.304061,0.3395998833147918,True,0.0844495456737973,86.15007631832293,5.199424,0.3633252472748041,True,0.0006319381663627,98.60791077455126,5.419649,0.3396402957027925,True,0.0004716372242079,86.17058125741502,5.234327,0.333368052337029,True,0.1767790937674322,83.01729096428112,5.4091754,0.3387905553802188,True,-0.0118641649481519,85.73994318988335,0.0282034501433372,5.374499597617577,0.3328740711776574,True,-1.111707364570476e-11,82.77144500500395,5.37103810119248,0.3328567688825661,True,-5.326692530463937e-16,82.76284055743373,597,149,747
539,2539,3.9391571761218818,3.820138,0.1114976010177552,True,0.0139144598695031,9.28649112943776,3.8446298,0.1113748654644905,True,-0.0080736351674343,9.266057410953326,3.8353603,0.1114255528792771,True,0.0003921727791366,9.274493414336083,3.7024047,0.1053458415960847,False,0.0918767921060108,8.290016517165778,3.8934953,0.104888932278576,True,-0.0932766053653316,8.21826102156116,3.8298454,0.1095963483781574,True,-0.0056873081386349,8.97248560463636,3.8956966,0.1166182270009326,True,0.0008929279506269,10.15905871902427,3.7814016,0.1079828751383984,True,0.0217385828765195,8.71024508839674,3.769281,0.1083450804174305,True,0.0024014889627105,8.768776368642646,-0.0219891667366027,3.8364871296461622,0.1114216714504221,True,-2.061145601956221e-11,9.27384728499795,3.8340524374696,0.1114976010177552,True,5.136453511518796e-16,9.28649112943776,597,149,747
540,2540,3.927797901644269,3.8150554,0.1108132576181058,True,0.0617562671934383,9.172844813760708,3.871416,0.1101515578908445,True,-0.0053791337884961,9.063624182217724,3.8667104,0.1101379245740131,True,-0.0006260932812539,9.061380734814836,3.9434164,0.1010906631544295,True,-0.0773608504830229,7.633833666220747,3.9598374,0.0981451664209873,True,-0.094725513262869,7.195457847777067,3.8672314,0.0992601882726722,True,-0.0009616053375285,7.359880977016978,3.8801537,0.0949754333741178,True,-0.0004336531753684,6.738188709617317,3.8481064,0.0947347904488385,True,0.0168850989047388,6.704086349474853,3.8703349,0.1086945426471313,True,-0.0018616230394691,8.825434190147988,-0.0069098179228603,3.866740340055024,0.1101147475959995,True,2.251147297725227e-10,9.057567455683625,3.876811637524249,0.1108132576181058,True,-2.3779877368142576e-17,9.172844813760708,597,149,747
541,2541,6.0855403651519575,5.7814918,0.7331168295440478,True,0.2877547954917596,401.48283346325513,6.1170464,0.7330665455789627,True,1.7821121975235177e-05,401.4277605045638,6.115379,0.7331183549320393,True,0.0016308918558687,401.4845041866798,6.2180605,0.7241657021684043,True,-0.2146973404015874,391.7387252552022,6.5764985,0.733646557106256,True,-0.3161716610221571,402.0632412531356,6.0596957,0.7276243669995515,True,0.0005254208621289,395.4896029302689,6.455723,0.7439995001064063,True,0.0009339779522457,413.49083635046105,6.126144,0.7346278999578928,True,0.0080410521390302,403.1395790932182,6.129622,0.7360305375405837,True,0.001513195480701,404.6804912876336,-0.0753052458167076,6.118559835100041,0.7330820998025661,True,1.6591216634972694e-10,401.4447956930518,6.069246551930968,0.7331168295440477,True,3.0438243031222497e-16,401.482833463255,597,149,747
542,2542,3.942519072059011,3.3448286,0.0937422957778104,False,0.3519625403366487,6.5643506592177925,3.7516704,0.0883351912912269,False,-0.0047140189383044,5.828920197281864,3.7485385,0.0884662272602823,False,0.0007581548707677,5.846226204153936,3.6269543,0.0833578239189205,False,0.0460455060593155,5.190549525947831,3.7819982,0.1039176294757224,True,-0.1257625513736685,8.066758665742586,3.6976414,0.0801635730075998,False,-0.0003849014962429,4.800370232696558,3.6565115,0.0829712005299841,False,-0.0005480355106956,5.142512427687969,3.6200829,0.0960634332185367,False,0.0822638133229203,6.89345285169401,3.67249,0.0930251069645111,False,0.0028767750507427,6.464291882741772,0.0020836766343563,3.754985771306061,0.0886109524592886,False,-3.0284802896907013e-10,5.865369969119508,3.696791145988504,0.0937422957778104,False,4.565736454683374e-16,6.5643506592177925,597,149,747
543,2543,4.027164410835333,4.072157,0.0886772801896697,True,-0.1021288083947537,5.874154036312381,3.9360542,0.0916674101183297,True,-0.0007081604028888,6.2769768161181405,3.9369726,0.091803602435083,True,-0.0008031144892447,6.295642360783917,4.078541,0.0970835110999765,True,-0.0401015726982894,7.040630471241958,3.9701667,0.1062742850301591,True,0.0390373047154538,8.436785073027615,4.0116687,0.083607950405513,True,-0.0007536529333121,5.221746160145011,4.0290008,0.0856157808271403,True,-0.0124628071311352,5.475556259200781,3.8663716,0.0935960859449245,True,0.1189250439515785,6.543889796244651,4.031371,0.0998000855651514,True,-0.0005747500649806,7.440162637872226,0.0111397244036197,3.935299249131929,0.0919505621750748,True,1.6982309058925023e-10,6.315814695581296,3.970028097733176,0.0886772801896697,True,1.3316731326159843e-16,5.874154036312381,597,149,747
544,2544,3.4885587993006495,3.4132154,0.1786093032250274,True,0.0510861198731901,23.83025854930175,3.4872088,0.1826995394051769,True,-0.03495343316428,24.934203909051252,3.4172065,0.2200488591056907,True,-0.0009931653163063,36.17086079410596,3.420546,0.1768160393819187,True,-0.0379380268585219,23.35414210168306,3.4079986,0.1751795088941176,True,0.0450161104677928,22.923831671279014,3.3973975,0.1714028220819812,True,-0.0113382360350861,21.946058780997475,3.5021389,0.1804275038962456,True,-0.0007227837030338,24.317900869185618,3.362039,0.1714390212097823,True,0.0736838415878056,21.955329481046057,3.4207337,0.1680853556303642,True,0.0003553481216483,21.10475702270735,-0.0031161317601799,3.4586146124416697,0.1813581038348701,True,3.7125418491331464e-10,24.569399084454925,3.4643015186616424,0.1786093032250274,True,-1.1414341136708436e-16,23.83025854930175,597,149,747
545,2545,4.029380381248988,3.9489696,0.1121493838548375,True,0.0597004825711777,9.395380771367709,4.0559096,0.1138123027000762,True,-0.0333193350673456,9.67607046368266,4.0468965,0.1138688187856151,True,-0.0257121042634231,9.685682595048547,4.149275,0.1166520017775498,True,-0.1010963837561114,10.164944070475997,4.0936823,0.1108681082494135,True,-0.0408846640250948,9.181927857822346,4.047042,0.1155075621204071,True,-0.0158643021283875,9.966471689528795,4.1019526,0.1077439378870928,True,-0.0194135494319126,8.671740845109031,3.9262035,0.1133912031022589,True,0.1076220494781056,9.604601010910368,4.050492,0.1143853198174189,True,-0.0007649199676814,9.77374903813072,0.0030181687325239,4.0219311883381215,0.1134581981469579,True,1.6547917283065687e-11,9.615953756885515,4.008670085156016,0.1121493838548375,True,6.040088851508216e-16,9.395380771367709,597,149,747
546,2546,3.857140301018133,3.313791,0.0986639888364231,False,0.2071740729279661,7.271733271756037,3.563579,0.0954248344972304,False,0.0002244897141368,6.802106582001402,3.5596225,0.0954167363013786,False,0.0042230841318101,6.800952114105902,3.391361,0.0980337187065912,False,0.1523052146769463,7.179125672571961,3.6691709,0.1039912107068475,True,-0.0074131055448548,8.078186412494137,3.5651248,0.1148373015974712,False,-0.0004553124812344,9.851141561126864,3.519185,0.1000786805010183,False,-0.0042832455368212,7.48175949124621,3.6356182,0.0970785489568535,False,-0.0498093311621326,7.039910766673458,3.5210757,0.099053206468387,False,0.0160426425057516,7.329218670616683,0.0080780303105711,3.5697427230492575,0.0952017169561313,False,-7.044820535347912e-11,6.7703350828123225,3.5209651095338006,0.0986639888364231,False,4.1614785394249514e-16,7.271733271756037,597,149,747
547,2547,3.7617506913541625,3.3895426,0.140354116320265,False,0.2588454421369365,14.715360642127736,3.6900768,0.1418935817512373,True,0.0006188055706784,15.039940041019728,3.7076404,0.1425726141817155,True,0.0004180202087736,15.184231885012403,3.4655497,0.140247825999404,False,0.2042788859196808,14.693081165076665,3.7943606,0.1334578481867498,True,-0.055626328565225,13.304814940250273,3.7060034,0.1457400827040295,True,-0.0339654872824001,15.866408264813288,3.6618633,0.1457967478262683,True,0.0003069809576427,15.87874868250721,3.4387524,0.1401157830037945,False,0.2077495732430214,14.665427187134515,3.6677086,0.1395355427685271,True,-0.0015599548389218,14.544215268693469,0.0110397366806864,3.708489746821563,0.1424826687047234,True,-7.47386060224579e-10,15.165079228271312,3.6483880217878153,0.140354116320265,True,1.7121511705062656e-16,14.715360642127736,597,149,747
548,2548,4.0383980250640885,3.8472366,0.127038854900443,True,0.074349492824104,12.05573637884862,3.9209461,0.1266738745155471,True,0.0003504395901176,11.986564052131104,3.9209123,0.1266733849393689,True,0.0006848790357513,11.986471399642154,3.906337,0.1144704060481628,True,0.0062780424602342,9.788294974040962,4.050867,0.1136033441871807,True,-0.0829862785462714,9.640572698451765,3.968818,0.1087961625982282,True,0.0001404658367014,8.841943932086783,3.8560603,0.1135832099292626,True,-0.0007771218886291,9.637155746642703,4.0093317,0.1275296215438687,True,-0.0317893252554425,12.14906186522843,3.8757877,0.1252762081906852,True,0.0012061967042363,11.723513868961032,0.00524437520653,3.9223232036695457,0.1267078566635057,True,-7.029712228060836e-12,11.99299606237386,3.921586126124885,0.127038854900443,True,1.3316731326159843e-16,12.05573637884862,597,149,747
